YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2025,1,JAN,EDML,Landshut,Germany,5,37.66412972676471,26.70686345092393,820,620,5450,0,2,3.5735699999999997,2.114175,4,54.621773115293635,0,1200,0,14500,3,4,0,0,Landshut (EDML)
2025,1,JAN,EDMN,Mindelheim Mattsies,Germany,1,20.87152331840462,0,440,0,7912.009583707696,0,1,5.732265,0,1,0,0,0,0,18000,1,1,0,0,Mindelheim Mattsies (EDMN)
2025,1,JAN,EDMO,Oberpfaffenhofen,Germany,153,3128.080156852785,1149.104895635727,43760,21300,4285.238095238095,14,37,4384.786418599999,2313.8403914999994,133,494.24923900245307,9.1792656587473,4940,240,26000,98,132,555.6558999,6.60996,Oberpfaffenhofen (EDMO)
2025,1,JAN,EDMS,Straubing,Germany,37,803.823788635217,614.2783433669971,19920,16800,4116.666666666668,5,5,376.932181,272.36249100000003,30,60.664019218888015,14.101744200889451,880,500,10000,24,26,32.17121299999998,2.336513,Straubing (EDMS)
2025,1,JAN,EDMV,Vilshofen,Germany,9,29.180572333874277,18.71250299976,560,360,16998.125,3,6,18.65438099999999,16.01381499999999,7,12.382124184163619,3.23974082073434,220,60,17240.9153005464,4,6,1.6152149999999998,0.4943400000000002,Vilshofen (EDMV)
2025,1,JAN,EDNL,Leutkirch Unterzeil,Germany,1,0,0,0,0,5000,1,1,0,0,,,,,,,,,,,Leutkirch Unterzeil (EDNL)
2025,1,JAN,EDNR,Regensburg Oberhub,Germany,1,2.15982721382289,2.15982721382289,40,40,6696.666666666668,0,0,4.041975,4.041975,1,0,0,0,0,21000,1,1,0,0,Regensburg Oberhub (EDNR)
2025,1,JAN,EDNX,Oberschleissheim,Germany,1,5.0035997120230595,0,100,0,8890,0,1,0.1722000000000001,0,1,0,0,0,0,11000,1,1,0,0,Oberschleissheim (EDNX)
2025,1,JAN,EDNY,Friedrichshafen,Germany,270,5355.188578567229,2914.1195643464503,94660,71260,4309.576612903225,25,63,14108.45606135,6885.52777615,265,1223.8228416867732,117.85725653721701,12440,2620,27945.4545454545,176,252,1907.5143848,57.827442,Friedrichshafen (EDNY)
2025,1,JAN,EDQD,Bayreuth,Germany,4,5.11759059275259,5.11759059275259,140,140,10755.555555555602,2,2,-0.9192749999999998,-0.9192749999999998,4,1.7998560115190798,1.7998560115190798,60,60,10000,3,3,0.1842749999999999,0.1842749999999999,Bayreuth (EDQD)
2025,1,JAN,EDQE,Burg Feuerstein,Germany,1,0,0,0,0,22000,1,1,0,0,,,,,,,,,,,Burg Feuerstein (EDQE)
2025,1,JAN,EDQM,Hof,Germany,28,369.67732739649904,233.19374151452502,7520,6080,4688.194444444444,3,8,434.7509895,234.3396045,33,190.938072596523,26.38083690146893,2540,480,16862.5,23,28,124.632541,5.01453100000001,Hof (EDQM)
2025,1,JAN,EDQT,Hassfurt,Germany,1,0,0,0,0,7000,1,1,0,0,,,,,,,,,,,Hassfurt (EDQT)
2025,1,JAN,EDRA,Bad Neuenahr Ahrweiler,Germany,3,12.458294094894308,12.458294094894308,440,440,2988.797313797313,0,0,2.6859,2.6859,,,,,,,,,,,Bad Neuenahr Ahrweiler (EDRA)
2025,1,JAN,EDRB,Bitburg,Germany,2,31.197462954946747,10.39461105406655,440,220,4596.174863387977,0,0,48.87311,33.358815,1,0,0,0,0,35000,1,1,0,0,Bitburg (EDRB)
2025,1,JAN,EDRK,Koblenz Winningen,Germany,10,156.369907033614,73.14148018168002,4300,3240,8500,3,6,44.25432000000001,46.905599999999986,,,,,,,,,,,Koblenz Winningen (EDRK)
2025,1,JAN,EDRT,Trier Fohren,Germany,1,16.15031453221445,4.37748586670443,360,120,3440.35519125683,0,0,1.06575,1.1025,,,,,,,,,,,Trier Fohren (EDRT)
2025,1,JAN,EDRY,Speyer,Germany,51,708.2263599117671,183.84981336578701,9640,3760,4443.548387096775,5,19,675.1249837,247.6717175,40,351.493880240475,205.821344998118,5920,4640,24000,26,36,88.491602,11.12721499999999,Speyer (EDRY)
2025,1,JAN,EDRZ,Zweibruecken,Germany,53,1275.767382664021,497.694970421636,21660,11720,3969.590163934425,5,9,1304.9423630000001,1043.661713,42,201.938249540532,135.928120488734,2960,2220,17080.6451612903,27,33,232.955482,98.698762,Zweibruecken (EDRZ)
2025,1,JAN,EDSB,Karlsruhe/Baden-Baden,Germany,601,11152.329157808399,2453.351241858595,156444,68244,9980.000000000002,90,336,46324.861653,7504.1910493,590,4822.905750822116,529.9994392123871,54823,14603,31002.1739130435,372,560,10405.7719055,101.445492,Karlsruhe/Baden-Baden (EDSB)
2025,1,JAN,EDTD,Donaueschingen,Germany,59,747.5984865716271,331.61335033791204,14560,8280,6183.333333333333,22,27,318.5363267000001,224.3785767,52,299.82996387206003,37.174010227477545,4120,840,15340.625,32,47,125.08293300000001,7.946143999999999,Donaueschingen (EDTD)
2025,1,JAN,EDTF,Freiburg im Breisgau,Germany,12,222.524030793947,134.925642260762,4420,2780,5636.077127659574,2,4,190.70796049999998,132.6763155,15,36.61441576905752,19.78365631848353,933,733,7000,10,12,20.654975,6.504645,Freiburg im Breisgau (EDTF)
2025,1,JAN,EDTG,Bremgarten,Germany,4,69.08920632947499,2.2976885253434998,720,40,14553.7735849057,1,3,43.54858449999999,5.7456,4,1.30342031653861,1.30342031653861,20,20,14539.3442622951,3,3,3.361995,3.361995,Bremgarten (EDTG)
2025,1,JAN,EDTL,Lahr,Germany,69,1276.19578282857,812.1362969026901,31140,23780,4124.324324324324,8,13,716.9931760000001,376.31784300000004,61,350.119776682865,61.356743656719175,6080,2020,17964.444444444398,41,54,251.1218375,23.60872499999999,Lahr (EDTL)
2025,1,JAN,EDTM,Mengen,Germany,28,424.80777547786,187.332153235841,7480,5440,6000,10,15,344.113406,70.64871399999998,28,54.580273605160265,8.79448715932018,640,220,10007.142857142899,23,25,23.100279,2.191875,Mengen (EDTM)
2025,1,JAN,EDTY,Schwaebisch Hall,Germany,192,3551.873715034498,2333.7650825126834,77106,64166,4473.508771929825,19,28,3465.7105239,2469.3603687,185,649.529886004954,64.72839045511918,7580,1780,22000,148,176,285.3371733,2.18242,Schwaebisch Hall (EDTY)
2025,1,JAN,EDVE,Braunschweig,Germany,153,1623.237923519858,1042.927056612804,31300,23700,2946.666666666667,26,39,2071.961404699999,1355.551318399999,163,472.50765414797104,305.12367532524405,10526,8706,21000,133,147,207.20603400000002,39.74853199999999,Braunschweig (EDVE)
2025,1,JAN,EDVK,Kassel,Germany,70,1054.181066717621,526.447013407245,18860,13160,4095.491803278688,17,21,1537.7881677,858.0072765,79,168.14341975907,10.63307568990393,1660,200,20000,68,75,72.31899279999999,10.651983,Kassel (EDVK)
2025,1,JAN,EDVY,Porta Westfalica,Germany,10,31.30887128183631,31.30887128183631,580,580,6652.5,5,5,-23.34364849999999,-23.34364849999999,6,32.73350376867808,0,360,0,23032.5,4,6,-5.3369149999999905,0,Porta Westfalica (EDVY)
2025,1,JAN,EDWE,Emden,Germany,3,47.46506282019504,47.46506282019504,1240,1240,2931.210592686002,0,0,62.14919249999999,62.14919249999999,2,12.71111425840031,12.71111425840031,300,300,20011.0655737705,1,1,-0.8788500000000016,-0.8788500000000016,Emden (EDWE)
2025,1,JAN,EDWF,Leer Papenburg,Germany,6,22.38965670545533,10.38204588574936,320,180,5333.536585365854,2,3,35.07158499999999,10.86067999999999,4,15.24221079102351,11.0619000545921,380,260,24377.4193548387,2,3,3.6854999999999998,0.38114999999999977,Leer Papenburg (EDWF)
2025,1,JAN,EDWI,Wilhelmshaven,Germany,11,53.43549585619149,35.621081523279535,940,740,2855.163934426229,2,2,81.98691249999997,47.42956749999999,14,77.08667174369293,41.58932451100652,1440,1080,17500,10,12,17.394168999999998,-1.302,Wilhelmshaven (EDWI)
2025,1,JAN,EDWO,Osnabruck Atterheide,Germany,9,7.42005155716575,0,120,0,22000,8,9,0.0840000000000014,0,1,0,0,0,0,23000,1,1,0,0,Osnabruck Atterheide (EDWO)
2025,1,JAN,EDWQ,Ganderkesee,Germany,4,48.79284298470332,40.292877820626124,1140,1020,6004.098360655737,2,2,13.303814499999989,13.74523449999999,2,0,0,0,0,8500,2,2,0,0,Ganderkesee (EDWQ)
2025,1,JAN,EDWY,Norderney,Germany,1,0,0,0,0,16000,1,1,0,0,,,,,,,,,,,Norderney (EDWY)
2025,1,JAN,EDXB,Heide Busum,Germany,1,0,0,0,0,8000,1,1,0,0,1,0,0,0,0,7000,1,1,0,0,Heide Busum (EDXB)
2025,1,JAN,EDXF,Flensburg,Germany,5,11.563051051096549,11.563051051096549,280,280,24000,3,3,2.290575,2.290575,4,3.7661987041036697,3.7661987041036697,60,60,24000,3,3,2.953545,2.953545,Flensburg (EDXF)
2025,1,JAN,EDXO,St Peter Ording,Germany,4,16.10502307356395,16.10502307356395,360,360,9033.920765027322,3,3,1.7808,1.7808,,,,,,,,,,,St Peter Ording (EDXO)
2025,1,JAN,EDXQ,Rotenburg Wumme,Germany,1,0,0,0,0,18000,1,1,0,0,1,33.920773180250826,0,400,0,23000,0,1,-7.79467,0,Rotenburg Wumme (EDXQ)
2025,1,JAN,EDXR,Rendsburg Schachtholm,Germany,3,26.493279870202226,17.95327341554611,360,260,15000,1,2,24.81308,0.3370500000000049,2,0,0,0,0,25500,2,2,0,0,Rendsburg Schachtholm (EDXR)
2025,1,JAN,EDXW,Sylt,Germany,59,613.984865473359,401.644797330923,10760,6940,3167.647058823529,23,25,882.592883,603.671293,62,196.129335749016,38.95461090385496,2240,560,27018.6105476673,53,61,244.13297350000002,132.042702,Sylt (EDXW)
2025,1,JAN,EEEI,Amari Airbase,Estonia,2,0,0,0,0,22000,2,2,0,0,1,0,0,0,0,34000,1,1,0,0,Amari Airbase (EEEI)
2025,1,JAN,EEKA,Kardla,Estonia,48,27.67278617710581,6.65046796256298,480,160,10000,45,47,43.474617499999994,13.2478475,48,0,0,0,0,11000,48,48,0,0,Kardla (EEKA)
2025,1,JAN,EEKE,Kuressaare,Estonia,55,64.75373677988533,30.497068446356927,1160,680,14000,43,45,-10.496159999999989,-13.25928999999999,55,0,0,0,0,15000,55,55,0,0,Kuressaare (EEKE)
2025,1,JAN,EETN,Tallinn,Estonia,1323,3000.5343780278013,2059.5556439360394,52120,43140,10083.467741935501,863,906,29827.4339805,27292.981199499998,1318,1387.5485508694771,43.66402217094927,12960,640,32000,1136,1306,4089.4621844999992,69.56863199999998,Tallinn (EETN)
2025,1,JAN,EETU,Tartu,Estonia,59,99.16211722750694,33.38862910655663,1580,660,16000,50,51,157.72735,71.70031999999999,57,76.4350741341614,0,880,0,18000,53,57,48.722875699999975,0,Tartu (EETU)
2025,1,JAN,EFET,Enontekio,Finland,10,9.429489344974291,6.18659598141232,180,140,37000,6,8,169.24298000000002,146.73203,10,11.673654342946659,0,100,0,37560.1470588235,9,10,14.76724299999999,0,Enontekio (EFET)
2025,1,JAN,EFHA,Halli,Finland,16,158.536273900814,158.536273900814,4860,4860,2880.8689024390237,3,3,20.225099999999998,20.225099999999998,16,2.15982721382289,2.15982721382289,60,60,7000,15,15,0.0651000000000002,0.0651000000000002,Halli (EFHA)
2025,1,JAN,EFHK,Helsinki,Finland,6093,17154.0323429659,11456.5141495553,296040,232500,18000,3463,3689,196285.2215621999,180480.3119974999,6112,12555.428878047,424.187329016134,129251,5873,35237.7155172414,4735,6047,37113.9665823,518.9322860000001,Helsinki (EFHK)
2025,1,JAN,EFIV,Ivalo,Finland,177,577.5722066203601,550.0496131977261,11000,10680,4996.666666666668,79,85,9328.939131999998,9148.005761999999,175,199.92428740851201,74.24406047516197,2080,960,37000,153,174,868.821396,512.03672,Ivalo (EFIV)
2025,1,JAN,EFJO,Joensuu,Finland,42,104.684125269978,0,1940,0,19000,41,42,537.3638,0,41,166.345930938045,5.553841406973159,2260,80,16028.5714285714,34,40,128.58966,0.781840000000006,Joensuu (EFJO)
2025,1,JAN,EFJY,Jyvaskyla,Finland,126,379.328411665934,226.29701753374,7740,5460,12000,79,84,122.02484849999999,129.13161100000002,122,41.639202149034055,13.53483739039236,660,240,16000,117,121,31.66825999999999,5.66475,Jyvaskyla (EFJY)
2025,1,JAN,EFKE,Kemi Tornio,Finland,45,285.81766983619707,6.029517638588959,4180,140,20000,37,42,337.0984,1.8816,46,229.040369160023,0,3000,0,20917.8571428571,36,46,82.17471999999982,0,Kemi Tornio (EFKE)
2025,1,JAN,EFKI,Kajaani,Finland,45,116.781854678128,25.623404673080636,1800,520,21000,41,43,400.02173000000005,-2.7381949999999997,46,55.188435821129,1.3498920086393098,780,20,20000,39,45,42.35941899999999,1.0993499999999998,Kajaani (EFKI)
2025,1,JAN,EFKK,Kruunupyy,Finland,47,247.64713883516703,24.37005039596829,3660,600,20000,42,46,167.77852000000001,28.664159999999978,47,25.61925636483167,0,380,0,21000,42,47,32.38690299999999,0,Kruunupyy (EFKK)
2025,1,JAN,EFKS,Kuusamo,Finland,146,359.972815972772,161.905378691924,5880,3480,20000,117,124,1568.303977,1171.220017,147,187.499201068937,0,2060,0,22000,126,147,420.731664,0,Kuusamo (EFKS)
2025,1,JAN,EFKT,Kittila,Finland,359,1390.776832151954,997.1268363892,22320,18020,5042.105263157894,135,147,16993.5452415,14881.2953855,361,263.38440486205707,0,2220,0,36660,321,361,402.38573900000006,0,Kittila (EFKT)
2025,1,JAN,EFKU,Kuopio,Finland,165,333.01288203529407,177.0739896986,5920,4100,19000,134,141,291.202307,272.17048700000004,163,56.135178054622614,0,900,0,18000,157,163,133.46224999999998,0,Kuopio (EFKU)
2025,1,JAN,EFLA,Vesivehmaa,Finland,1,0,0,0,0,9000,1,1,0,0,1,0,0,0,0,10000,1,1,0,0,Vesivehmaa (EFLA)
2025,1,JAN,EFLP,Lappeenranta,Finland,2,0,0,0,0,24000,2,2,0,0,2,0,0,0,0,26000,2,2,0,0,Lappeenranta (EFLP)
2025,1,JAN,EFMA,Mariehamn,Finland,86,321.879573605222,312.729813782729,7540,7340,12000,52,53,-63.035130500000044,-87.45708050000005,84,28.34849993742118,5.4702409124289,360,80,12000,80,82,-3.04793499999999,3.57945,Mariehamn (EFMA)
2025,1,JAN,EFOU,Oulu,Finland,284,765.3494625012911,462.29094279117703,13900,9460,18000,170,178,7046.784309000001,6762.620884,281,200.829272109241,23.94155758179739,2580,320,37000,251,279,205.90096870000002,1.9692499999999997,Oulu (EFOU)
2025,1,JAN,EFPO,Pori,Finland,57,201.259413324627,160.126144664086,5180,4340,2818.1818181818185,21,24,133.3625065,76.02723149999998,57,54.49064074874011,53.050755939524834,1360,1340,17000,54,55,3.7925999999999997,2.4412499999999997,Pori (EFPO)
2025,1,JAN,EFRO,Rovaniemi,Finland,794,2882.905696571512,1905.7421333264172,50640,38360,21000,439,475,37344.902023500006,30837.81252,796,946.6091474995691,161.596531502465,11040,2820,36000,679,789,2023.0743503,778.010315,Rovaniemi (EFRO)
2025,1,JAN,EFSA,Savonlinna,Finland,30,161.524162400806,161.524162400806,3600,3600,2781.25,5,5,176.55708850000002,176.55708850000002,28,4.18466522678185,0,60,0,18000,26,28,7.8792,0,Savonlinna (EFSA)
2025,1,JAN,EFSI,Seinajoki,Finland,12,13.32815846267432,13.32815846267432,400,400,18000,7,7,5.789175,5.789175,11,0,0,0,0,26000,11,11,0,0,Seinajoki (EFSI)
2025,1,JAN,EFTP,Tampere,Finland,198,1100.777662465289,897.853382864062,28780,25460,3917.2277517564403,85,94,3642.8643164999994,3488.122476,196,240.651649613934,103.955211533388,5020,3640,16000,178,191,342.998646,33.46139999999999,Tampere (EFTP)
2025,1,JAN,EFTU,Turku,Finland,157,500.45134668584404,466.90380321659404,12260,11840,10000,89,93,3118.933645,2964.941835,154,114.078118975845,0,980,0,18000,149,154,295.82793300000003,0,Turku (EFTU)
2025,1,JAN,EFUT,Utti,Finland,2,12.01789571120025,0,160,0,10040,1,2,19.43088,0,2,0,0,0,0,19000,2,2,0,0,Utti (EFUT)
2025,1,JAN,EFVA,Vaasa,Finland,134,370.93256019247104,144.49024931006002,6240,3000,17000,103,106,1340.499218,974.5635080000001,130,186.89175323587,0,2600,0,19000,115,130,194.90990699999998,0,Vaasa (EFVA)
2025,1,JAN,EGAA,Belfast Aldergrove,United Kingdom,1735,4351.609145420434,2221.301346611242,69360,42520,24000,1112,1221,32977.8369379,24230.307041199998,1742,2914.9316720015013,108.634163283748,26747,2180,27000,1505,1727,6355.2815225,122.106249,Belfast Aldergrove (EGAA)
2025,1,JAN,EGAB,Enniskillen,United Kingdom,4,24.9460043196544,0,300,0,33976.66666666671,3,4,14.994000000000002,0,4,11.75062751736617,0,120,0,30996.621621621598,3,4,4.8957925000000095,0,Enniskillen (EGAB)
2025,1,JAN,EGAC,Belfast City,United Kingdom,1137,4230.8349917842925,1715.760358879821,68220,34980,14000,631,788,18128.7895867,10790.2557275,1140,1322.4685809546722,134.730232754672,14280,2120,17000,981,1081,995.2012720000001,324.57126800000003,Belfast City (EGAC)
2025,1,JAN,EGAE,City of Derry,United Kingdom,151,599.1370406439511,381.20250509446703,13580,10600,24000,87,94,4442.981071,4131.990816,151,135.543403598513,18.65250779937604,1280,300,33000,141,148,82.273318,33.07090999999999,City of Derry (EGAE)
2025,1,JAN,EGBB,Birmingham,United Kingdom,3038,41847.5276938699,3501.838604431415,460460,64820,13013.3333333333,853,2145,280771.544055,51471.6611739,3088,6500.708309881583,326.156455914089,60180,4220,32000,2428,2994,14725.1805621,1650.209341399999,Birmingham (EGBB)
2025,1,JAN,EGBG,Leicester,United Kingdom,2,28.50971922246222,0,420,0,21004.166666666697,0,2,9.1822445,0,2,0,0,0,0,18000,2,2,0,0,Leicester (EGBG)
2025,1,JAN,EGBJ,Gloucestershire,United Kingdom,72,1709.0333522672402,613.134950587072,27099,14099,3556.1154392371673,15,21,3110.370365299999,1068.8424958,157,412.028172140167,194.318740349139,6160,3920,8000,112,128,558.8890881,234.1842193,Gloucestershire (EGBJ)
2025,1,JAN,EGBN,Nottingham,United Kingdom,3,142.972736094156,137.75315366075102,2182,2122,4700.579710144928,0,1,1.60413550000002,0.9457855000000182,3,5.2645788336933,0,80,0,31000,2,3,4.4915069999999995,0,Nottingham (EGBN)
2025,1,JAN,EGBO,Wolverhampton,United Kingdom,1,0,0,0,0,15000,1,1,0,0,1,0,0,0,0,22000,1,1,0,0,Wolverhampton (EGBO)
2025,1,JAN,EGBP,Costwold,United Kingdom,8,244.430071719984,16.413219294707368,3640,340,9503.333333333334,1,5,683.2173563,11.25553049999999,7,5.118340532757379,1.70986321094312,80,20,22000,5,6,15.203476199999988,11.85016999999999,Costwold (EGBP)
2025,1,JAN,EGCC,Manchester,United Kingdom,6407,78413.5201378569,31712.5337737574,1104020,532680,7096.388888888889,2354,3166,898329.4640783999,430712.1966871999,6467,16231.5752100518,861.6196463144261,139240,12060,35000,4983,6257,40024.2351674,6382.0870155,Manchester (EGCC)
2025,1,JAN,EGDM,Boscombe Down,United Kingdom,1,4.89684963133983,4.89684963133983,120,120,3294.8275862068963,0,0,30.241575000000008,30.241575000000008,1,16.24031367813158,0,140,0,21000,0,1,37.7496,0,Boscombe Down (EGDM)
2025,1,JAN,EGEC,Campbeltown,United Kingdom,22,8.35021398441531,8.35021398441531,220,220,6000,19,19,3.3672445,3.3672445,43,32.954000043632874,26.02155463926522,740,680,6000,40,41,45.53913499999999,26.35688999999999,Campbeltown (EGEC)
2025,1,JAN,EGEO,Oban,United Kingdom,2,13.9649959728639,13.9649959728639,220,220,5657.142857142857,1,1,8.800049999999999,8.800049999999999,3,0,0,0,0,9000,3,3,0,0,Oban (EGEO)
2025,1,JAN,EGFE,Haverfordwest,United Kingdom,11,25.14015900004599,17.44060475161987,440,340,15988.888888888901,8,10,-16.94857499999999,-20.88029999999999,11,3.00833076211046,0,40,0,20047.1428571429,10,11,1.0641749999999999,0,Haverfordwest (EGFE)
2025,1,JAN,EGFF,Cardiff,United Kingdom,331,6966.494026889167,2941.4764902142742,137500,97020,6314.893617021276,54,165,26673.9943147,7268.912991,271,830.4771224302461,21.3239933697595,7620,300,28000,211,266,2930.4855455,-4.136495,Cardiff (EGFF)
2025,1,JAN,EGFH,Swansea,United Kingdom,2,39.056875449964,0,1060,0,9018.333333333334,1,2,2.6208,0,1,0,0,0,0,10000,1,1,0,0,Swansea (EGFH)
2025,1,JAN,EGGD,Bristol,United Kingdom,2179,41249.8443573214,2346.560791811753,438560,44840,16040,517,1591,250780.6169201,25461.9140637,2190,9173.45372014867,38.17221894975674,77680,580,32989.9201509872,1529,2180,17541.123073,184.12368600000002,Bristol (EGGD)
2025,1,JAN,EGGP,Liverpool,United Kingdom,1319,10933.5214089296,6677.624882633628,173880,126740,3391.666666666667,383,509,87290.6420708,63152.5669733,1323,4131.16414514422,223.74865647656,38060,4480,31000,1015,1262,10094.6480995,756.9290035000001,Liverpool (EGGP)
2025,1,JAN,EGGW,London Luton,United Kingdom,4552,104722.6737708123,13768.7284833354,1259020,242660,6779.583333333333,525,2223,930759.8695831998,163773.0952391999,4520,14301.3844040371,3054.1159953444094,138840,43460,35000,2937,3823,44986.213124300004,20461.4235641,London Luton (EGGW)
2025,1,JAN,EGHC,Lands End,United Kingdom,1,3.89745416111393,3.89745416111393,80,80,3157.0478723404253,0,0,1.9236,1.9236,1,0,0,0,0,20000,1,1,0,0,Lands End (EGHC)
2025,1,JAN,EGHH,Bournemouth,United Kingdom,343,5900.323031172565,2220.466762239075,88180,43960,6986.363636363638,68,144,51337.1554275,22210.4764361,326,1699.8428688899992,503.39733910938503,21720,11040,31017.6136363636,191,261,3656.2721712000002,1606.2421535,Bournemouth (EGHH)
2025,1,JAN,EGHI,Southampton,United Kingdom,709,11167.504382098,2602.230462091036,165960,52220,7000,95,334,29853.7282969,8440.017232,698,2259.3064848614567,412.46772464608006,27560,5700,13993.106169297,477,620,2830.961518599999,401.24420660000004,Southampton (EGHI)
2025,1,JAN,EGHJ,Bembridge,United Kingdom,1,5.26323565756533,0,140,0,7959.639303482587,0,1,-0.030450000000000102,0,1,16.29360560246089,16.29360560246089,480,480,5779.69696969697,0,0,1.2789,1.2789,Bembridge (EGHJ)
2025,1,JAN,EGHL,Lasham,United Kingdom,7,98.67179793509507,68.93817662479975,1960,1560,3300,0,1,1256.8302449999992,806.4539200000002,7,23.88883614585559,6.99372621618842,340,100,8000,5,5,64.86400499999998,54.242204999999984,Lasham (EGHL)
2025,1,JAN,EGJA,Alderney,Guernsey,47,127.51251318591301,127.51251318591301,4180,4180,6000,31,31,189.443321,189.443321,39,1.9634792852935399,1.9634792852935399,40,40,7000,38,38,0.4882499999999998,0.4882499999999998,Alderney (EGJA)
2025,1,JAN,EGJB,Guernsey,Guernsey,558,2497.17136292678,626.6855845466721,42840,15220,12000,416,463,3896.0103749,1632.827591,493,757.3281946400831,231.70879412707103,10380,3780,15000,459,485,176.38512980000002,10.28684379999997,Guernsey (EGJB)
2025,1,JAN,EGJJ,Jersey,Jersey,619,2888.245507367863,1201.597444568521,52800,30300,18000,376,439,22690.169747699998,11996.2298792,558,1088.107626583828,323.087424772713,14045,6540,19000,496,555,1822.012236,-126.9549,Jersey (EGJJ)
2025,1,JAN,EGKA,Shoreham,United Kingdom,16,235.448259778637,167.447188734413,4911,3831,7971.666666666668,5,9,21.46401,-1.402375,16,76.90059914824037,17.633795038023738,1260,320,8550,8,10,3.08952,-1.35828,Shoreham (EGKA)
2025,1,JAN,EGKB,London Biggin Hill,United Kingdom,666,14142.4140944287,8547.900079906747,214680,150880,3264.260912698412,20,40,38191.231022600005,26881.0021303,652,3167.105891395331,614.3883248674241,36000,9660,21000,351,491,4158.6641047,623.853266,London Biggin Hill (EGKB)
2025,1,JAN,EGKK,London Gatwick,United Kingdom,8181,160829.40524219,17784.6138414351,1904300,318980,9005.80808080808,1440,5038,1432336.6630326,320357.8506345999,8217,30130.796051561298,6408.083265688015,292920,89540,33007.1428571429,4951,6755,120329.474094,54916.140774499996,London Gatwick (EGKK)
2025,1,JAN,EGLC,London City,United Kingdom,1813,32689.1314421381,23096.2816884118,511340,405820,2980.441860465116,41,60,219315.9023634,183579.7357924,1822,10028.878512426601,6369.740478131386,123829,92020,7000,608,760,32359.8191672,28280.503016,London City (EGLC)
2025,1,JAN,EGLF,Farnborough,United Kingdom,928,24310.024558442197,10899.7081570551,359980,209060,2750,3,16,91925.7071205,51989.303762,944,4284.687061943333,794.5731586875071,43640,12520,23976.666666666697,481,739,7062.191206,2482.5998134,Farnborough (EGLF)
2025,1,JAN,EGLK,Blackbushe,United Kingdom,16,225.019160718348,118.25581837306501,3900,2440,3289.481292517007,1,3,130.2055099,49.61124039999999,25,65.69042615676562,61.092716604090754,1300,1220,9000,14,16,1.302725,-3.120085,Blackbushe (EGLK)
2025,1,JAN,EGLL,London Heathrow,United Kingdom,19356,415075.8569245272,53392.045484561604,5774780,918680,7966.666666666666,1716,10539,7380942.9398784,1300648.3431595,19450,95471.74787863571,48014.821854302,1000271,605480,30000,9483,12877,636668.4165043,452264.74492729997,London Heathrow (EGLL)
2025,1,JAN,EGMC,London Southend,United Kingdom,109,2372.973937262012,966.3389522405631,40380,21380,5489.822695035461,16,33,5716.0147554,2146.9631515,98,400.448453745737,121.749995682816,4880,1960,18487.068965517203,52,71,1407.6734458,206.28902730000001,London Southend (EGMC)
2025,1,JAN,EGMD,Lydd,United Kingdom,18,222.66259369934502,69.36167550679043,4960,3380,5191.287878787879,5,7,719.3697215000001,460.8881415,14,24.47375780328759,9.240529256602391,360,180,12008.6111111111,9,11,15.594730999999989,6.858226999999999,Lydd (EGMD)
2025,1,JAN,EGNC,Carlisle,United Kingdom,4,0,0,0,0,16000,4,4,0,0,3,8.37834714035256,4.8113597720692995,100,60,11000,2,2,-7.14509499999999,-2.885875,Carlisle (EGNC)
2025,1,JAN,EGNE,Retford Gamston,United Kingdom,23,357.086540266399,66.42269936425167,5080,1520,8000.520833333333,5,14,720.05486,200.459175,35,253.71370708124303,150.550654170615,4940,3680,10000,15,25,248.6230255,150.266337,Retford Gamston (EGNE)
2025,1,JAN,EGNH,Blackpool,United Kingdom,37,552.1682008952971,361.24883767531406,9620,6980,4300,6,8,810.3625840000001,636.843854,42,172.508656782538,49.71603719873819,2080,720,16500,25,35,130.03460900000002,70.16340999999998,Blackpool (EGNH)
2025,1,JAN,EGNJ,Humberside,United Kingdom,189,1587.130907027714,197.39070035339302,20200,4380,17995.512820512802,93,146,6120.012552000001,1452.7888395,195,488.12218395681106,27.90820688740686,5000,440,25000,158,191,557.2247874999999,25.96574449999999,Humberside (EGNJ)
2025,1,JAN,EGNL,Barrow Walney Island,United Kingdom,103,547.146394218652,291.468977990763,9200,5900,3747.5,38,51,314.3550655,-4.30776149999998,95,120.26271319846201,0,1320,0,26000,74,95,111.6097143,0,Barrow Walney Island (EGNL)
